id,target
19738,7.470806
19742,7.485384
19747,7.706168
19753,7.537725
19755,7.35353
19756,7.53632
19757,7.340906
19760,7.714824
19761,7.251114
19762,7.564733
19763,7.899688
19769,7.372046
19771,7.591501
19772,7.619015
19774,7.300109
19776,6.968713
19777,7.418682
19778,7.519462
19782,7.402415
19783,8.168266
19784,7.610298
19785,7.36694
19786,7.371005
19788,7.611764
19790,6.91593
19792,7.831163
19793,7.221078
19796,7.657658
19800,7.313512
19805,7.601316
19809,7.572884
19813,7.70872
19815,7.64277
19820,7.7066
19822,6.952135
19823,7.940296
19827,7.381922
19828,7.320502
19829,7.334292
19833,7.239096
19839,7.53476
19841,7.956927
19842,7.191581
19852,7.362628
19859,7.619876
19860,7.193344
19864,7.16509
19865,7.380284
19867,7.505602
19871,7.128186
19872,7.426774
19873,7.625594
19875,8.0366
19877,7.043397
19879,7.3473
19880,7.176157
19881,7.314932
19883,7.65047
19884,7.084358
19886,7.26458
19887,7.394748
19888,7.414574
19890,7.133374
19891,7.163827
19894,7.330979
19895,7.428528
19896,7.52229
19897,7.351888
19900,7.314916
19906,7.617218
19907,7.639744
19909,7.544178
19910,7.289235
19911,7.558336
19914,7.418533
19916,7.529009
19917,7.426464
19920,7.370924
19922,7.17079
19929,7.534754
19930,7.514884
19932,6.838916
19933,7.489439
19940,7.921664
19949,7.408174
19950,7.42552
19951,7.448805
19952,7.141399
19954,7.367708
19959,7.405162
19960,7.778823
19963,7.161218
19964,7.681079
19966,7.336366
19969,7.289436
19975,7.325368
19976,7.66416
19978,7.943262
19979,7.555962
19982,6.7979
19984,7.400019
19985,7.619974
19990,7.38004
19991,7.781916
19998,7.025345
20007,7.40892
20008,7.569716
20009,7.939688
20010,7.513734
20012,7.192566
20017,7.31501
20021,7.495408
20024,7.740762
20025,7.484424
20026,7.688322
20027,6.94902
20031,7.380186
20032,7.95171
20035,7.540861
20038,7.243964
20040,7.075575
20044,7.394466
20049,7.1877
20050,7.363523
20057,7.646062
20058,7.397168
20059,7.665842
20061,7.556772
20066,7.307164
20067,7.322581
20068,7.974542
20070,7.400832
20071,7.364378
20072,7.311742
20076,7.328979
20077,6.940639
20078,8.02008
20079,7.507133
20081,7.759238
20083,6.886491
20088,7.526532
20090,7.552918
20092,8.02877
20094,7.320707
20095,7.67259
20096,7.902772
20097,7.022696
20102,7.186172
20103,7.457689
20107,7.286188
20108,7.555114
20109,7.49852
20110,7.279556
20115,7.693914
20117,7.540605
20121,7.366278
20127,7.339048
20128,7.194716
20129,7.376124
20130,7.299063
20132,6.871645
20134,7.439896
20135,7.603416
20136,7.001653
20137,7.41475
20138,7.103778
20139,7.422082
20140,8.003508
20141,7.441673
20142,6.965254
20144,7.407007
20145,7.684417
20149,7.078744
20150,7.236534
20151,7.608242
20153,7.744838
20158,7.845564
20165,7.557663
20168,7.851851
20171,7.395123
20175,7.55165
20176,7.738539
20178,7.201824
20179,7.26562
20183,7.530532
20186,7.979422
20188,7.648496
20190,7.06943
20191,6.554334
20192,7.343291
20194,7.545928
20197,7.289462
20199,7.117089
20203,7.660618
20204,7.1365
20205,7.571012
20206,7.53344
20208,7.542115
20210,7.539922
20215,7.592194
20216,7.495924
20217,7.392116
20218,7.370561
20222,7.829142
20224,7.941594
20225,7.251429
20227,7.580435
20228,7.092182
20229,7.643211
20231,7.295141
20232,7.439843
20236,7.012661
20237,7.381389
20238,7.648594
20239,7.342506
20240,7.679274
20241,7.499694
20243,7.523282
20244,8.495514
20250,7.582072
20251,7.430254
20254,7.486702
20255,7.766535
20256,7.27774
20258,7.50259
20262,7.483134
20263,7.66975
20264,7.518503
20267,7.389668
20270,7.521102
20271,7.85305
20272,8.32859
20273,7.719346
20275,7.647701
20276,7.904715
20278,7.449415
20279,7.342044
20280,7.43959
20282,7.48051
20286,7.89182
20288,7.532496
20289,7.707075
20292,8.020476
20293,7.231932
20295,7.2373
20299,7.351924
20300,7.348559
20301,7.223648
20305,7.355766
20307,7.91183
20310,7.669438
20311,8.216542
20313,7.267829
20314,7.462828
20318,7.3206
20321,7.205999
20322,7.674175
20324,7.408546
20325,7.606076
20331,7.240486
20332,7.561828
20333,7.363548
20336,7.261953
20343,7.451112
20344,6.811082
20348,7.253156
20350,7.311405
20352,7.152878
20353,7.645468
20355,7.280604
20356,7.555044
20357,7.685622
20358,7.12412
20367,7.550954
20370,7.367378
20374,7.143084
20377,7.526476
20380,7.729139
20382,7.501385
20386,7.373041
20387,7.810802
20391,7.270516
20393,7.628771
20394,7.431438
20398,7.579496
20403,7.540959
20405,7.310692
20407,7.438298
20410,7.395664
20412,7.748215
20422,7.199112
20424,7.44697
20425,7.675676
20429,7.56156
20430,7.41982
20432,6.784982
20440,7.628407
20441,7.182584
20444,7.461836
20445,7.537792
20449,7.48644
20451,7.739635
20453,7.296902
20455,7.70397
20461,7.360656
20462,7.340854
20466,7.334446
20469,7.355686
20470,7.451944
20472,7.454005
20474,7.479822
20479,7.44354
20482,7.274992
20485,7.989482
20487,7.400988
20493,6.983828
20495,7.376596
20496,7.586399
20498,7.864644
20500,7.35582
20506,7.76093
20508,8.188301
20509,7.522862
20514,7.536924
20515,7.229614
20520,7.450606
20521,7.231656
20527,7.486182
20528,7.843108
20529,7.379012
20536,7.37355
20537,7.652611
20538,7.292856
20545,6.731154
20548,7.406975
20549,7.280278
20553,7.49873
20554,7.895318
20555,7.747196
20560,7.182188
20561,7.48315
20563,7.116423
20565,7.725005
20566,7.431946
20568,7.577422
20570,7.199129
20574,7.953686
20578,7.607046
20580,7.573062
20581,7.384402
20585,7.633824
20586,7.258332
20588,7.423416
20592,7.232108
20593,7.730998
20596,7.487458
20597,7.157578
20599,7.388553
20602,7.748082
20605,7.004966
20608,7.481107
20609,7.210114
20613,7.147116
20614,7.385908
20615,7.695668
20624,7.48374
20630,6.949309
20633,7.201092
20635,7.674272
20640,7.455024
20641,7.492382
20645,7.568123
20650,7.29358
20652,7.245175
20654,7.860378
20655,8.327381
20658,7.173338
20659,7.356303
20661,7.40853
20663,7.584278
20665,7.310782
20667,7.163
20669,7.244626
20672,7.186352
20676,6.837628
20678,7.245062
20680,7.805572
20683,8.258995
20688,7.6575
20689,7.272846
20693,7.706399
20694,7.277942
20696,7.520496
20699,7.496268
20700,7.732077
20702,7.26399
20703,7.59462
20706,7.305066
20710,7.395233
20711,7.479079
20712,7.722516
20715,7.44602
20717,7.108409
20718,7.751088
20721,7.581004
20723,7.181235
20724,7.540318
20728,7.23228
20733,7.3818
20737,7.78143
20739,7.792416
20740,7.526646
20741,7.384564
20742,7.491417
20744,7.475028
20746,7.37076
20747,7.722232
20748,7.693368
20749,7.269588
20753,7.548957
20754,7.574453
20755,7.529793
20760,7.215045
20763,7.596048
20767,7.682986
20768,7.06403
20769,6.989495
20771,7.705932
20773,7.862203
20775,7.107696
20776,7.557504
20779,7.534814
20780,7.30992
20781,7.42275
20785,7.07347
20786,7.171199
20788,7.321791
20789,7.038378
20794,7.607392
20795,7.701677
20797,7.750358
20804,7.491616
20807,7.581095
20816,7.564768
20820,7.436917
20825,7.291536
20826,7.622208
20829,7.399338
20831,7.629958
20832,7.728324
20835,7.293152
20836,7.643502
20840,7.692776
20844,7.445838
20845,7.586564
20849,7.755056
20850,7.588244
20852,7.579776
20854,7.777965
20856,7.790028
20857,7.4418
20861,7.651443
20862,7.209634
20864,7.33426
20867,7.091531
20869,7.689116
20870,7.507056
20875,7.245598
20876,7.715854
20878,7.451012
20885,7.795434
20886,7.670143
20888,7.093977
20889,7.500769
20893,7.690892
20898,7.43916
20901,7.27526
20902,7.36858
20907,7.915598
20909,7.285817
20910,7.662767
20911,7.253098
20913,7.116386
20915,7.386474
20916,7.854982
20920,7.379704
20922,7.312484
20925,7.060786
20930,7.530635
20933,8.036938
20934,7.592528
20935,7.125298
20945,7.208984
20946,7.183424
20947,7.481952
20949,7.460731
20950,6.750788
20951,7.738837
20953,7.596512
20955,7.572576
20958,7.568518
20959,7.25398
20961,7.456574
20969,7.63175
20980,7.67781
20986,7.315462
20988,8.08885
20990,7.163234
20993,7.37009
20995,7.698971
20998,7.692844
20999,8.091036
21000,7.680651
21008,7.282236
21009,7.952715
21016,7.246758
21018,7.387616
21021,7.384938
21028,8.106382
21030,7.970097
21034,7.553922
21037,7.74446
21041,7.440501
21042,7.187698
21045,8.003251
21047,7.533628
21053,7.458396
21054,7.417436
21057,7.583803
21059,7.601178
21060,7.44891
21061,7.824806
21062,6.9562
21065,7.397476
21066,7.17039
21069,7.609148
21070,7.342046
21073,7.625348
21076,7.45253
21077,8.307734
21079,7.342346
21085,7.763534
21088,7.39695
21089,7.181626
21090,7.38641
21092,7.71382
21096,7.238322
21097,7.149005
21102,7.430516
21103,7.725431
21104,7.730056
21108,7.706207
21109,7.594406
21110,7.081778
21114,7.529511
21116,7.121058
21119,7.808822
21120,7.295478
21123,7.458781
21124,7.378236
21126,7.838149
21129,7.375166
21130,7.477188
21131,8.135294
21133,7.603935
21135,7.384922
21137,7.554556
21140,7.898962
21141,7.423528
21143,7.090302
21144,7.446574
21149,6.863046
21150,7.243513
21152,7.754452
21153,7.173496
21154,7.458044
21157,7.540488
21158,7.594973
21160,7.485374
21161,7.776394
21164,7.562628
21167,7.69663
21170,7.612764
21174,7.164516
21177,7.307472
21181,7.148416
21182,7.851132
21188,8.149056
21189,7.554686
21191,7.421395
21192,7.110315
21196,7.138535
21200,7.508224
21206,7.527997
21208,7.361314
21209,7.567038
21214,7.300411
21216,6.701787
21219,7.875696
21220,7.784064
21224,7.483632
21227,7.5876
21230,7.237176
21234,7.763782
21249,7.099832
21255,7.279688
21256,7.555573
21257,7.922234
21259,7.39232
21260,7.826882
21268,7.85426
21270,7.91754
21271,7.305996
21273,7.4985
21275,7.762266
21277,7.78835
21280,7.627064
21284,7.316153
21288,7.422375
21291,7.510491
21295,7.82887
21296,7.467554
21300,7.372464
21301,7.466584
21303,7.373411
21304,7.354012
21312,7.745398
21313,7.449774
21323,7.995864
21324,6.853908
21325,7.705076
21326,7.447602
21327,7.553254
21328,7.795398
21329,7.345609
21336,7.298268
21339,7.257092
21340,7.301232
21341,7.444984
21351,7.667528
21353,7.152744
21357,7.719956
21359,7.46638
21362,7.546643
21363,7.528268
21364,7.300709
21371,7.529111
21372,7.316904
21375,7.259852
21378,7.186058
21380,7.882548
21383,7.543998
21384,7.488912
21385,7.192608
21386,7.619668
21388,7.639949
21389,8.075256
21393,8.0183
21394,7.269443
21399,7.604984
21400,7.439614
21405,7.338658
21408,7.41784
21410,7.081838
21421,7.37811
21422,7.389902
21426,7.762062
21427,8.084669
21428,7.815772
21429,7.725983
21432,7.51076
21436,7.282205
21437,7.179098
21438,7.120276
21440,7.50686
21445,7.368675
21446,7.865182
21447,7.175537
21450,7.282452
21453,7.413216
21460,7.446162
21461,7.634404
21462,8.141888
21465,7.1782
21466,7.686906
21469,7.419363
21470,7.936864
21474,7.267926
21477,7.357325
21481,7.491288
21482,7.432881
21483,7.346246
21485,8.011574
21486,7.267546
21491,7.75981
21493,7.543488
21494,6.996564
21495,7.739752
21496,7.56024
21500,7.531602
21503,7.873216
21506,7.802956
21513,7.495608
21514,7.329802
21515,7.221004
21517,7.428978
21522,7.246708
21525,7.357767
21530,7.578506
21531,7.338612
21536,7.788508
21538,7.260623
21539,7.486074
21544,8.463315
21545,6.915076
21546,7.681968
21548,7.665328
21549,7.231254
21558,7.588084
21562,7.577664
21564,6.791656
21569,7.651867
21570,7.301546
21571,6.858914
21572,7.29112
21574,7.349257
21576,7.43957
21580,7.65982
21584,7.569268
21587,7.612486
21588,7.855258
21589,6.935678
21591,6.981673
21593,7.483842
21596,7.823845
21597,7.288255
21598,7.893594
21599,7.10172
21600,7.402014
21602,7.390954
21605,7.413862
21606,7.776916
21609,7.018206
21610,7.451884
21613,7.846831
21614,7.478685
21618,7.259812
21619,7.547216
21620,7.364014
21621,7.964227
21624,8.428623
21631,7.659714
21643,7.140076
21649,8.038364
21650,6.621542
21654,7.279734
21656,7.523233
21660,7.141384
21662,7.313944
21668,7.760248
21669,7.369444
21670,6.798306
21672,7.122984
21674,7.470306
21675,7.42192
21676,7.441398
21677,7.932827
21681,7.815193
21684,7.488198
21693,7.55498
21694,7.461066
21695,7.636444
21699,7.658296
21705,7.547889
21706,7.48664
21707,7.937388
21708,7.887316
21709,7.737834
21710,7.427734
21713,7.671032
21721,7.755957
21726,7.70786
21728,7.712788
21730,7.329258
21732,7.803128
21734,7.715458
21736,7.656934
21740,7.606467
21748,7.561858
21749,7.594548
21753,7.273725
21756,7.734013
21760,7.455528
21764,7.420652
21765,7.56489
21767,7.273878
21768,7.635474
21770,7.488615
21772,7.374732
21776,7.580855
21777,7.668148
21779,8.06669
21780,7.242279
21781,7.211186
21782,7.383799
21783,7.634488
21784,7.121326
21788,7.488116
21789,7.342373
21790,7.406416
21792,7.503573
21795,7.127458
21800,8.090256
21802,7.155769
21807,7.250292
21810,7.484113
21813,8.132544
21818,8.096144
21822,6.955567
21824,7.670697
21827,7.495022
21830,7.60477
21832,7.363419
21835,7.504596
21836,7.597436
21837,7.608503
21838,7.379498
21839,7.384799
21841,7.49745
21853,7.325938
21855,7.431165
21857,7.505416
21859,7.52155
21864,7.30272
21867,7.551488
21869,7.394129
21870,7.731069
21872,7.661538
21873,7.975939
21877,8.03346
21878,7.574363
21883,7.629668
21885,7.172312
21886,7.220208
21887,7.224392
21889,7.502366
21891,7.141841
21892,6.91415
21893,7.717618
21894,6.905646
21895,7.320234
21896,7.413766
21898,7.932148
21902,6.923309
21904,7.436198
21906,7.606012
21909,7.4433
21910,7.336576
21913,7.426735
21921,7.08164
21926,7.777078
21931,7.135792
21935,7.563176
21938,7.421202
21939,7.488002
21940,7.497036
21945,7.359994
21946,7.32716
21947,7.356928
21949,7.516054
21950,7.628354
21953,7.273465
21959,7.437179
21962,7.408644
21963,7.621898
21964,7.640416
21965,7.416857
21966,7.306578
21968,7.240031
21969,7.212707
21970,7.595708
21978,7.60631
21981,7.795394
21983,7.637814
21986,7.613806
21990,7.47298
21991,7.086059
21992,7.50096
21997,7.966924
22002,7.656114
22003,7.649452
22004,7.215733
22006,7.446936
22007,7.620653
22009,7.52826
22010,7.371935
22011,7.380698
22013,7.014404
22014,7.898362
22016,7.351456
22017,6.708562
22018,7.887997
22019,7.864536
22021,7.765971
22023,6.863382
22026,7.953628
22027,7.587871
22030,7.057008
22031,7.79387
22037,6.991082
22039,7.403278
22042,7.353805
22043,7.851128
22044,7.816824
22047,6.989526
22051,7.475604
22056,7.499376
22059,7.637247
22063,7.554776
22064,7.238874
22065,7.56646
22069,7.3627
22070,7.613545
22071,7.465159
22075,7.615016
22076,7.532372
22082,7.545933
22084,6.957698
22086,7.203264
22091,7.75065
22093,7.26483
22096,7.774206
22097,7.456468
22098,7.596568
22103,6.78284
22105,7.774042
22108,8.071176
22109,7.742457
22112,7.616384
22115,7.36542
22120,7.452303
22121,7.500426
22127,7.569764
22130,7.497427
22131,7.840914
22132,7.459441
22138,7.466334
22142,7.71243
22145,7.525154
22146,7.484466
22149,7.266855
22150,7.791424
22151,7.243401
22154,7.22163
22155,7.81886
22156,7.731882
22158,7.481228
22159,7.397855
22160,7.19647
22165,7.330228
22173,7.977082
22175,7.445132
22180,7.760096
22183,7.31125
22184,7.782442
22185,7.292106
22189,7.692932
22191,7.239537
22193,7.296784
22194,7.407254
22195,7.676124
22197,7.869736
22198,7.797178
22201,7.708352
22202,7.103371
22207,7.74638
22208,7.374724
22210,7.541465
22215,7.840184
22217,6.985914
22219,8.194622
22220,7.468836
22221,7.336406
22222,7.848054
22225,8.121384
22226,7.618168
22229,7.107288
22230,7.303762
22232,7.360111
22236,7.72713
22238,7.721044
22242,7.910972
22243,7.0637
22244,7.342469
22245,7.413956
22247,7.086642
22248,7.582753
22249,7.846894
22251,7.440964
22257,7.898179
22259,7.507724
22260,7.241434
22263,7.573215
22264,7.344413
22265,7.572376
22266,7.850314
22271,7.504822
22276,7.498596
22278,7.309848
22284,7.381949
22285,7.825217
22287,7.769494
22296,8.080048
22297,7.577286
22299,7.78037
22300,7.664972
22301,7.115304
22307,7.98625
22316,7.565866
22317,7.626841
22318,7.560024
22319,7.20582
22320,7.772022
22322,7.55494
22324,7.876004
22331,7.397622
22335,7.400808
22338,7.181568
22340,7.680634
22341,7.4945
22342,7.495459
22345,7.577472
22346,7.211201
22347,7.367354
22351,7.526376
22352,7.540417
22357,7.639206
22358,7.62277
22364,7.347852
22365,7.614286
22367,7.118713
22370,7.207908
22374,7.46172
22376,7.82112
22377,7.465074
22378,7.283548
22380,7.80997
22382,7.431353
22385,7.287338
22387,7.35436
22389,7.136397
22398,7.652602
22399,7.77243
22400,7.194862
22401,7.27841
22406,7.299794
22411,7.572893
22423,7.873928
22425,7.446678
22426,7.726604
22427,7.378344
22428,7.442195
22430,7.392996
22435,7.667744
22436,7.754884
22440,7.64281
22442,7.629266
22444,7.259462
22445,7.55938
22446,7.267934
22447,7.292372
22449,7.827254
22452,7.586754
22454,7.366217
22456,7.161286
22459,7.655536
22461,7.792341
22467,7.65766
22470,7.195184
22471,8.263636
22472,7.66099
22477,7.29155
22478,7.289233
22481,7.418756
22482,7.126754
22483,7.469956
22485,6.966493
22487,8.075494
22492,7.481546
22497,7.597368
22498,7.712844
22503,7.225846
22508,7.749958
22510,7.252526
22511,7.889875
22512,7.570518
22513,7.148718
22515,7.69393
22516,7.458051
22519,7.385329
22521,7.443468
22522,7.312504
22524,6.816368
22525,7.945421
22530,7.407037
22535,7.614029
22543,7.575546
22544,7.269921
22549,7.432652
22550,7.844154
22551,7.68818
22562,7.466086
22567,7.590452
22571,7.4568
22575,7.706622
22577,7.066941
22578,7.501636
22579,7.009014
22580,8.038676
22581,7.598148
22585,7.9784
22587,7.391714
22589,7.016289
22592,7.385637
22593,7.520865
22595,7.335738
22599,7.444
22610,7.671815
22611,7.29199
22613,7.328993
22615,7.39038
22618,7.990349
22620,7.445914
22623,7.186198
22624,7.40837
22628,7.817238
22629,7.616492
22636,7.69753
22643,7.541666
22649,7.282736
22651,7.723405
22653,7.650076
22655,7.4015
22658,7.04119
22660,7.850319
22661,7.459984
22664,6.958589
22671,7.845479
22676,6.840468
22681,7.56384
22685,7.355172
22688,7.477384
22692,7.280005
22693,7.4901
22694,7.741934
22695,7.435347
22696,7.228304
22697,7.361322
22699,7.497977
22700,7.39319
22702,7.485964
22705,7.33982
22707,7.734536
22709,7.40083
22716,7.703502
22720,7.383722
22723,7.55145
22724,7.340576
22725,6.999306
22727,7.363116
22728,7.892948
22729,7.42274
22733,7.681833
22735,6.881739
22736,7.811981
22737,7.704138
22739,7.628884
22741,7.365196
22742,7.260396
22743,7.674078
22746,7.624988
22747,7.438958
22751,7.701786
22754,7.939564
22758,7.131248
22761,8.258065
22762,7.4653
22769,7.436408
22770,7.613494
22771,7.501616
22774,7.707222
22775,7.954035
22778,7.172333
22779,7.685543
22780,7.214582
22786,7.554607
22790,7.567878
22792,7.547374
22794,7.151202
22795,7.207942
22799,7.867557
22800,7.755739
22802,7.222238
22810,7.159246
22814,7.076802
22818,7.642474
22823,7.75332
22824,7.671841
22825,7.220756
22826,7.416529
22828,7.779886
22832,7.651554
22837,7.181966
22838,7.255729
22839,7.220098
22840,7.794046
22842,7.388886
22844,7.53093
22846,7.666262
22847,7.389374
22850,7.049245
22853,7.390952
22855,7.541258
22856,7.466775
22858,7.884194
22859,7.004172
22862,7.453072
22866,7.424014
22868,7.437007
22869,7.003934
22873,7.720911
22875,7.875072
22876,7.348572
22878,7.496241
22880,7.261158
22881,7.573515
22882,7.478388
22883,7.01881
22885,7.944923
22886,7.77784
22889,7.735326
22893,7.729258
22894,7.66932
22896,7.502018
22898,7.645562
22899,8.10897
22900,7.203872
22901,7.234282
22904,7.773755
22906,7.519389
22909,7.539125
22913,7.998272
22917,7.925893
22921,8.068602
22922,7.270484
22924,7.404156
22925,7.113522
22926,7.672417
22929,7.506226
22932,7.45121
22934,8.086634
22937,7.538236
22939,7.781212
22941,7.101233
22942,7.353314
22943,7.580338
22945,7.567186
22946,7.357066
22948,7.745268
22952,7.816862
22954,7.47583
22958,7.069094
22959,7.135227
22965,7.33373
22968,7.506757
22969,7.574372
22971,7.829736
22972,7.594044
22973,7.713305
22974,7.437123
22979,7.527965
22982,6.960981
22986,7.328634
22989,7.393161
22990,6.944518
